;Precio compra;Mercado compra;Precio venta;Mercado venta
2024-11-07 10:45:00;66,372;RR bajar;105,6;MD venta
2024-11-07 11:00:00;144,4716214832012;MD compra;95,0;MD venta
2024-11-07 11:15:00;144,4716214832012;MD compra;95,0;MD venta
2024-11-07 11:30:00;67,59;Terciaria bajar;95,0;MD venta
2024-11-07 11:45:00;89,0;Terciaria bajar;95,0;MD venta
2024-11-07 12:00:00;137,50076410467895;MD compra;95,39;Terciaria subir
2024-11-07 12:15:00;137,50076410467895;MD compra;90,0;MD venta
2024-11-07 12:30:00;137,50076410467895;MD compra;90,0;MD venta
2024-11-07 12:45:00;137,50076410467895;MD compra;90,0;MD venta
2024-11-07 13:00:00;137,76665828367896;MD compra;100,5;Terciaria subir
2024-11-07 13:15:00;137,76665828367896;MD compra;100,5;Terciaria subir
2024-11-07 13:30:00;137,76665828367896;MD compra;100,52;Terciaria subir
2024-11-07 13:45:00;137,76665828367896;MD compra;95,39;Terciaria subir
2024-11-07 14:00:00;58,559;RR bajar;92,0;MD venta
2024-11-07 14:15:00;58,559;RR bajar;92,0;MD venta
2024-11-07 14:30:00;58,559;RR bajar;95,39;Terciaria subir
2024-11-07 14:45:00;58,559;RR bajar;92,0;MD venta
2024-11-07 15:00:00;25,497;RR bajar;123,79;RR subir
2024-11-07 15:15:00;25,497;RR bajar;123,79;RR subir
2024-11-07 15:30:00;25,497;RR bajar;123,79;RR subir
2024-11-07 15:45:00;25,497;RR bajar;123,79;RR subir
2024-11-07 16:00:00;65,0;Terciaria bajar;119,2;MD venta
2024-11-07 16:15:00;75,67;Terciaria bajar;119,2;MD venta
2024-11-07 16:30:00;87,202;RR bajar;119,2;MD venta
2024-11-07 16:45:00;87,202;RR bajar;123,66;Terciaria subir
2024-11-07 17:00:00;92,49;Terciaria bajar;123,0;MD venta
2024-11-07 17:15:00;95,5;Terciaria bajar;123,0;MD venta
2024-11-07 17:30:00;137,928;RR bajar;123,0;MD venta
2024-11-07 17:45:00;137,928;RR bajar;123,0;MD venta
2024-11-07 18:00:00;96,0;Terciaria bajar;151,5;MD venta
2024-11-07 18:15:00;144,67;Terciaria bajar;151,5;MD venta
2024-11-07 18:30:00;144,66;Terciaria bajar;151,5;MD venta
2024-11-07 18:45:00;144,66;Terciaria bajar;151,5;MD venta
2024-11-07 19:00:00;131,0;Terciaria bajar;144,7;MD venta
2024-11-07 19:15:00;131,99;Terciaria bajar;144,7;MD venta
2024-11-07 19:30:00;131,09;Terciaria bajar;144,7;MD venta
2024-11-07 19:45:00;131,09;Terciaria bajar;144,7;MD venta
2024-11-07 20:00:00;93,703;RR bajar;131,0;MD venta
2024-11-07 20:15:00;93,703;RR bajar;131,0;MD venta
2024-11-07 20:30:00;85,48;Terciaria bajar;131,0;MD venta
2024-11-07 20:45:00;75,67;Terciaria bajar;131,0;MD venta
2024-11-07 21:00:00;109,03;RR bajar;124,5;MD venta
2024-11-07 21:15:00;109,03;RR bajar;124,5;MD venta
2024-11-07 21:30:00;109,03;RR bajar;124,5;MD venta
2024-11-07 21:45:00;109,03;RR bajar;124,5;MD venta
2024-11-07 22:00:00;149,73749011632881;MD compra;127,0;Terciaria subir
2024-11-07 22:15:00;149,73749011632881;MD compra;124,77;Terciaria subir
2024-11-07 22:30:00;149,73749011632881;MD compra;122,81;Terciaria subir
2024-11-07 22:45:00;149,73749011632881;MD compra;115,3;MD venta
2024-11-07 23:00:00;164,84265988667863;MD compra;123,56;Terciaria subir
2024-11-07 23:15:00;164,84265988667863;MD compra;122,41;Terciaria subir
2024-11-07 23:30:00;164,84265988667863;MD compra;122,51;Terciaria subir
2024-11-07 23:45:00;164,84265988667863;MD compra;119,652;RR subir
2024-11-08 00:00:00;125,68148457853341;MD compra;130,0;Terciaria subir
2024-11-08 00:15:00;125,68148457853341;MD compra;127,68;Terciaria subir
2024-11-08 00:30:00;125,68148457853341;MD compra;114,46;Terciaria subir
2024-11-08 00:45:00;125,68148457853341;MD compra;107,53;Terciaria subir
2024-11-08 01:00:00;126,5485682729235;MD compra;104,0;MD venta
2024-11-08 01:15:00;76,54;Terciaria bajar;104,0;MD venta
2024-11-08 01:30:00;76,54;Terciaria bajar;104,0;MD venta
2024-11-08 01:45:00;76,54;Terciaria bajar;104,0;MD venta
2024-11-08 02:00:00;77,28;Terciaria bajar;98,78;MD venta
2024-11-08 02:15:00;85,09;Terciaria bajar;98,78;MD venta
2024-11-08 02:30:00;85,09;Terciaria bajar;98,78;MD venta
2024-11-08 02:45:00;80,0;Terciaria bajar;98,78;MD venta
2024-11-08 03:00:00;85,09;Terciaria bajar;98,78;MD venta
2024-11-08 03:15:00;85,09;Terciaria bajar;98,78;MD venta
2024-11-08 03:30:00;85,09;Terciaria bajar;98,78;MD venta
2024-11-08 03:45:00;87,28;Terciaria bajar;98,78;MD venta
2024-11-08 04:00:00;85,09;Terciaria bajar;114,88;RR subir
2024-11-08 04:15:00;77,28;Terciaria bajar;114,88;RR subir
2024-11-08 04:30:00;82,28;Terciaria bajar;114,88;RR subir
2024-11-08 04:45:00;95,96;RR bajar;114,88;RR subir
2024-11-08 05:00:00;78,63;Terciaria bajar;123,56;RR subir
2024-11-08 05:15:00;84,46;Terciaria bajar;123,56;RR subir
2024-11-08 05:30:00;84,758;RR bajar;123,56;RR subir
2024-11-08 05:45:00;84,758;RR bajar;123,56;RR subir
2024-11-08 06:00:00;94,46;Terciaria bajar;112,1;MD venta
2024-11-08 06:15:00;97,71;Terciaria bajar;112,1;MD venta
2024-11-08 06:30:00;98,0;Terciaria bajar;112,1;MD venta
2024-11-08 06:45:00;97,99;Terciaria bajar;112,1;MD venta
2024-11-08 07:00:00;105,62;Terciaria bajar;126,6;MD venta
2024-11-08 07:15:00;112,848;RR bajar;126,6;MD venta
2024-11-08 07:30:00;112,848;RR bajar;126,6;MD venta
2024-11-08 07:45:00;98,0;Terciaria bajar;126,6;MD venta
2024-11-08 08:00:00;100,887;RR bajar;130,4;MD venta
2024-11-08 08:15:00;100,887;RR bajar;130,4;MD venta
2024-11-08 08:30:00;100,887;RR bajar;130,4;MD venta
2024-11-08 08:45:00;100,887;RR bajar;130,4;MD venta
2024-11-08 09:00:00;173,91201333307802;MD compra;145,81;Terciaria subir
2024-11-08 09:15:00;173,91201333307802;MD compra;131,29;RR subir
2024-11-08 09:30:00;173,91201333307802;MD compra;131,29;RR subir
2024-11-08 09:45:00;173,91201333307802;MD compra;131,29;RR subir
2024-11-08 10:00:00;164,70106530842892;MD compra;156,61;Terciaria subir
2024-11-08 10:15:00;164,70106530842892;MD compra;148,75;Terciaria subir
2024-11-08 10:30:00;164,70106530842892;MD compra;250,0;Terciaria subir
2024-11-08 10:45:00;164,70106530842892;MD compra;250,0;Terciaria subir
2024-11-08 11:00:00;157,5177348640887;MD compra;146,79;RR subir
2024-11-08 11:15:00;105,59;Terciaria bajar;146,79;RR subir
2024-11-08 11:30:00;95,79;Terciaria bajar;146,79;RR subir
2024-11-08 11:45:00;94,46;Terciaria bajar;146,79;RR subir
2024-11-08 12:00:00;152,7329765981665;MD compra;138,37;Terciaria subir
2024-11-08 12:15:00;152,7329765981665;MD compra;133,76;Terciaria subir
2024-11-08 12:30:00;152,7329765981665;MD compra;129,63;Terciaria subir
2024-11-08 12:45:00;152,7329765981665;MD compra;127,68;Terciaria subir
2024-11-08 13:00:00;151,9034397851964;MD compra;136,0;RR subir
2024-11-08 13:15:00;151,9034397851964;MD compra;136,0;RR subir
2024-11-08 13:30:00;97,51;Terciaria bajar;136,0;RR subir
2024-11-08 13:45:00;98,0;Terciaria bajar;136,0;RR subir
2024-11-08 14:00:00;144,44575160065781;MD compra;142,68;Terciaria subir
2024-11-08 14:15:00;144,44575160065781;MD compra;150,1;Terciaria subir
2024-11-08 14:30:00;144,44575160065781;MD compra;150,1;Terciaria subir
2024-11-08 14:45:00;144,44575160065781;MD compra;150,1;Terciaria subir
2024-11-08 15:00:00;107,053;RR bajar;127,74;RR subir
2024-11-08 15:15:00;107,053;RR bajar;127,74;RR subir
2024-11-08 15:30:00;107,053;RR bajar;127,74;RR subir
2024-11-08 15:45:00;107,053;RR bajar;132,0;Terciaria subir
2024-11-08 16:00:00;101,147;RR bajar;136,37;RR subir
2024-11-08 16:15:00;101,147;RR bajar;136,37;RR subir
2024-11-08 16:30:00;101,147;RR bajar;136,37;RR subir
2024-11-08 16:45:00;101,147;RR bajar;136,37;RR subir
2024-11-08 17:00:00;97,71;Terciaria bajar;133,59;RR subir
2024-11-08 17:15:00;114,348;RR bajar;133,59;RR subir
2024-11-08 17:30:00;96,75;Terciaria bajar;133,59;RR subir
2024-11-08 17:45:00;114,348;RR bajar;133,59;RR subir
2024-11-08 18:00:00;190,78499176354217;MD compra;133,6;MD venta
2024-11-08 18:15:00;190,78499176354217;MD compra;133,6;MD venta
2024-11-08 18:30:00;190,78499176354217;MD compra;133,6;MD venta
2024-11-08 18:45:00;190,78499176354217;MD compra;133,6;MD venta
2024-11-08 19:00:00;97,71;Terciaria bajar;134,3;MD venta
2024-11-08 19:15:00;97,71;Terciaria bajar;134,3;MD venta
2024-11-08 19:30:00;97,71;Terciaria bajar;134,3;MD venta
2024-11-08 19:45:00;97,71;Terciaria bajar;134,3;MD venta
2024-11-08 20:00:00;114,258;RR bajar;134,3;MD venta
2024-11-08 20:15:00;98,67;Terciaria bajar;134,3;MD venta
2024-11-08 20:30:00;97,71;Terciaria bajar;134,3;MD venta
2024-11-08 20:45:00;98,67;Terciaria bajar;134,3;MD venta
2024-11-08 21:00:00;98,982;RR bajar;132,3;MD venta
2024-11-08 21:15:00;98,982;RR bajar;132,3;MD venta
2024-11-08 21:30:00;98,982;RR bajar;132,3;MD venta
2024-11-08 21:45:00;98,982;RR bajar;132,3;MD venta
2024-11-08 22:00:00;90,409;RR bajar;127,7;MD venta
2024-11-08 22:15:00;90,409;RR bajar;127,7;MD venta
2024-11-08 22:30:00;90,409;RR bajar;127,7;MD venta
2024-11-08 22:45:00;90,409;RR bajar;127,7;MD venta
2024-11-08 23:00:00;99,988;RR bajar;123,8;MD venta
2024-11-08 23:15:00;99,988;RR bajar;123,8;MD venta
2024-11-08 23:30:00;99,988;RR bajar;123,8;MD venta
2024-11-08 23:45:00;90,0;Terciaria bajar;123,8;MD venta
2024-11-09 00:00:00;140,18061156781684;MD compra;115,7;MD venta
2024-11-09 00:15:00;140,18061156781684;MD compra;124,52;Terciaria subir
2024-11-09 00:30:00;140,18061156781684;MD compra;115,7;MD venta
2024-11-09 00:45:00;71,0;Terciaria bajar;115,7;MD venta
2024-11-09 01:00:00;66,637;RR bajar;115,7;MD venta
2024-11-09 01:15:00;65,0;Terciaria bajar;115,7;MD venta
2024-11-09 01:30:00;66,637;RR bajar;115,7;MD venta
2024-11-09 01:45:00;66,637;RR bajar;115,7;MD venta
2024-11-09 02:00:00;71,0;Terciaria bajar;98,96;MD venta
2024-11-09 02:15:00;86,74;RR bajar;98,96;MD venta
2024-11-09 02:30:00;86,74;RR bajar;109,95;Terciaria subir
2024-11-09 02:45:00;86,74;RR bajar;98,96;MD venta
2024-11-09 03:00:00;80,0;Terciaria bajar;98,96;MD venta
2024-11-09 03:15:00;80,0;Terciaria bajar;98,96;MD venta
2024-11-09 03:30:00;80,0;Terciaria bajar;98,96;MD venta
2024-11-09 03:45:00;133,7664123900409;MD compra;98,96;MD venta
2024-11-09 04:00:00;93,5;Terciaria bajar;98,41;MD venta
2024-11-09 04:15:00;98,5;Terciaria bajar;98,41;MD venta
2024-11-09 04:30:00;134,34938903646997;MD compra;98,41;MD venta
2024-11-09 04:45:00;134,34938903646997;MD compra;98,41;MD venta
2024-11-09 05:00:00;71,0;Terciaria bajar;100,2;MD venta
2024-11-09 05:15:00;93,5;Terciaria bajar;100,2;MD venta
2024-11-09 05:30:00;135,8089496467618;MD compra;104,0;Terciaria subir
2024-11-09 05:45:00;135,8089496467618;MD compra;105,06;Terciaria subir
2024-11-09 06:00:00;69,56;Terciaria bajar;104,3;MD venta
2024-11-09 06:15:00;75,07;Terciaria bajar;104,3;MD venta
2024-11-09 06:30:00;137,688632637461;MD compra;104,3;MD venta
2024-11-09 06:45:00;137,688632637461;MD compra;111,42;Terciaria subir
2024-11-09 07:00:00;113,433;RR bajar;109,9;MD venta
2024-11-09 07:15:00;113,433;RR bajar;109,9;MD venta
2024-11-09 07:30:00;113,433;RR bajar;109,9;MD venta
2024-11-09 07:45:00;113,433;RR bajar;109,9;MD venta
2024-11-09 08:00:00;98,0;RR bajar;130,243;RR subir
2024-11-09 08:15:00;98,0;RR bajar;130,243;RR subir
2024-11-09 08:30:00;98,0;RR bajar;130,243;RR subir
2024-11-09 08:45:00;98,0;RR bajar;130,243;RR subir
2024-11-09 09:00:00;147,7024321163357;MD compra;130,41;Terciaria subir
2024-11-09 09:15:00;147,7024321163357;MD compra;129,95;Terciaria subir
2024-11-09 09:30:00;147,7024321163357;MD compra;130,24;Terciaria subir
2024-11-09 09:45:00;147,7024321163357;MD compra;129,91;Terciaria subir
2024-11-09 10:00:00;139,55044379924934;MD compra;130,41;Terciaria subir
2024-11-09 10:15:00;139,55044379924934;MD compra;119,62;Terciaria subir
2024-11-09 10:30:00;139,55044379924934;MD compra;119,097;RR subir
2024-11-09 10:45:00;139,55044379924934;MD compra;119,097;RR subir
2024-11-09 11:00:00;45,1;Terciaria bajar;112,914;RR subir
2024-11-09 11:15:00;30,0;Terciaria bajar;112,914;RR subir
2024-11-09 11:30:00;30,0;Terciaria bajar;112,914;RR subir
2024-11-09 11:45:00;21,93;Terciaria bajar;112,914;RR subir
2024-11-09 12:00:00;71,0;Terciaria bajar;100,4;MD venta
2024-11-09 12:15:00;70,01;Terciaria bajar;100,4;MD venta
2024-11-09 12:30:00;30,0;Terciaria bajar;100,4;MD venta
2024-11-09 12:45:00;10,8;Terciaria bajar;100,4;MD venta
2024-11-09 13:00:00;52,643;RR bajar;99,2;Terciaria subir
2024-11-09 13:15:00;52,643;RR bajar;103,13;Terciaria subir
2024-11-09 13:30:00;52,643;RR bajar;99,43;Terciaria subir
2024-11-09 13:45:00;52,643;RR bajar;96,8;MD venta
2024-11-09 14:00:00;71,0;Terciaria bajar;93,23;MD venta
2024-11-09 14:15:00;69,2;Terciaria bajar;93,23;MD venta
2024-11-09 14:30:00;-2,0;Terciaria bajar;93,23;MD venta
2024-11-09 14:45:00;0,0;Terciaria bajar;93,23;MD venta
2024-11-09 15:00:00;-10,0;Terciaria bajar;90,2;MD venta
2024-11-09 15:15:00;0,0;Terciaria bajar;90,2;MD venta
2024-11-09 15:30:00;117,56915735391397;MD compra;90,2;MD venta
2024-11-09 15:45:00;117,56915735391397;MD compra;114,08;Terciaria subir
2024-11-09 16:00:00;49,811;RR bajar;135,04;RR subir
2024-11-09 16:15:00;49,811;RR bajar;135,04;RR subir
2024-11-09 16:30:00;49,811;RR bajar;135,04;RR subir
2024-11-09 16:45:00;49,811;RR bajar;135,04;RR subir
2024-11-09 17:00:00;89,77;Terciaria bajar;130,0;MD venta
2024-11-09 17:15:00;90,27;Terciaria bajar;130,0;MD venta
2024-11-09 17:30:00;98,0;Terciaria bajar;130,0;MD venta
2024-11-09 17:45:00;99,91;Terciaria bajar;130,0;MD venta
2024-11-09 18:00:00;98,0;Terciaria bajar;133,3;MD venta
2024-11-09 18:15:00;98,0;Terciaria bajar;133,3;MD venta
2024-11-09 18:30:00;99,91;Terciaria bajar;133,3;MD venta
2024-11-09 18:45:00;110,0;Terciaria bajar;133,3;MD venta
2024-11-09 19:00:00;90,02;Terciaria bajar;134,9;MD venta
2024-11-09 19:15:00;90,0;Terciaria bajar;134,9;MD venta
2024-11-09 19:30:00;90,0;Terciaria bajar;134,9;MD venta
2024-11-09 19:45:00;90,0;Terciaria bajar;134,9;MD venta
2024-11-09 20:00:00;157,59011247348832;MD compra;128,3;MD venta
2024-11-09 20:15:00;122,96;Terciaria bajar;128,3;MD venta
2024-11-09 20:30:00;117,97;Terciaria bajar;128,3;MD venta
2024-11-09 20:45:00;90,0;Terciaria bajar;128,3;MD venta
2024-11-09 21:00:00;92,0;Terciaria bajar;118,0;MD venta
2024-11-09 21:15:00;146,07947802976867;MD compra;118,0;MD venta
2024-11-09 21:30:00;69,2;Terciaria bajar;118,0;MD venta
2024-11-09 21:45:00;22,59;Terciaria bajar;118,0;MD venta
2024-11-09 22:00:00;54,828;RR bajar;114,5;MD venta
2024-11-09 22:15:00;54,828;RR bajar;114,5;MD venta
2024-11-09 22:30:00;54,828;RR bajar;114,5;MD venta
2024-11-09 22:45:00;54,828;RR bajar;114,5;MD venta
2024-11-09 23:00:00;36,94;RR bajar;110,1;MD venta
2024-11-09 23:15:00;36,94;RR bajar;110,1;MD venta
2024-11-09 23:30:00;36,94;RR bajar;110,1;MD venta
2024-11-09 23:45:00;36,94;RR bajar;110,1;MD venta
2024-11-10 00:00:00;43,983;RR bajar;105,0;MD venta
2024-11-10 00:15:00;43,983;RR bajar;105,0;MD venta
2024-11-10 00:30:00;43,983;RR bajar;113,97;Terciaria subir
2024-11-10 00:45:00;43,983;RR bajar;109,34;Terciaria subir
2024-11-10 01:00:00;144,31278563578775;MD compra;104,69;Terciaria subir
2024-11-10 01:15:00;144,31278563578775;MD compra;109,34;Terciaria subir
2024-11-10 01:30:00;144,31278563578775;MD compra;102,3;MD venta
2024-11-10 01:45:00;144,31278563578775;MD compra;102,3;MD venta
2024-11-10 02:00:00;138,1325422019289;MD compra;108,68;Terciaria subir
2024-11-10 02:15:00;138,1325422019289;MD compra;97,69;MD venta
2024-11-10 02:30:00;138,1325422019289;MD compra;97,69;MD venta
2024-11-10 02:45:00;138,1325422019289;MD compra;97,69;MD venta
2024-11-10 03:00:00;134,84817897154247;MD compra;102,3;RR subir
2024-11-10 03:15:00;90,0;Terciaria bajar;102,3;RR subir
2024-11-10 03:30:00;90,0;Terciaria bajar;102,3;RR subir
2024-11-10 03:45:00;90,0;Terciaria bajar;102,3;RR subir
2024-11-10 04:00:00;0,0;Terciaria bajar;90,0;MD venta
2024-11-10 04:15:00;0,0;Terciaria bajar;90,0;MD venta
2024-11-10 04:30:00;0,0;Terciaria bajar;90,0;MD venta
2024-11-10 04:45:00;0,0;Terciaria bajar;90,0;MD venta
2024-11-10 05:00:00;0,0;Terciaria bajar;89,18;MD venta
2024-11-10 05:15:00;18,229;RR bajar;89,18;MD venta
2024-11-10 05:30:00;18,229;RR bajar;89,18;MD venta
2024-11-10 05:45:00;18,229;RR bajar;103,47;Terciaria subir
2024-11-10 06:00:00;30,0;Terciaria bajar;95,09;MD venta
2024-11-10 06:15:00;30,0;Terciaria bajar;95,09;MD venta
2024-11-10 06:30:00;65,0;Terciaria bajar;95,09;MD venta
2024-11-10 06:45:00;65,0;Terciaria bajar;95,09;MD venta
2024-11-10 07:00:00;10,823;RR bajar;107,153;RR subir
2024-11-10 07:15:00;10,823;RR bajar;107,153;RR subir
2024-11-10 07:30:00;10,823;RR bajar;107,153;RR subir
2024-11-10 07:45:00;10,0;Terciaria bajar;107,153;RR subir
2024-11-10 08:00:00;7,273;RR bajar;113,825;RR subir
2024-11-10 08:15:00;7,273;RR bajar;113,825;RR subir
2024-11-10 08:30:00;0,0;Terciaria bajar;113,825;RR subir
2024-11-10 08:45:00;0,0;Terciaria bajar;113,825;RR subir
2024-11-10 09:00:00;-8,139;RR bajar;103,142;RR subir
2024-11-10 09:15:00;-8,139;RR bajar;103,142;RR subir
2024-11-10 09:30:00;-8,139;RR bajar;103,142;RR subir
2024-11-10 09:45:00;-8,139;RR bajar;103,142;RR subir
2024-11-10 10:00:00;91,89186914261583;MD compra;65,2;MD venta
2024-11-10 10:15:00;91,89186914261583;MD compra;82,64;Terciaria subir
2024-11-10 10:30:00;91,89186914261583;MD compra;82,64;Terciaria subir
2024-11-10 10:45:00;91,89186914261583;MD compra;81,33;Terciaria subir
2024-11-10 11:00:00;73,21538451636033;MD compra;50,0;MD venta
2024-11-10 11:15:00;-1,58;Terciaria bajar;50,0;MD venta
2024-11-10 11:30:00;0,0;Terciaria bajar;50,0;MD venta
2024-11-10 11:45:00;73,21538451636033;MD compra;50,0;MD venta
2024-11-10 12:00:00;72,10008160346192;MD compra;48,4;MD venta
2024-11-10 12:15:00;72,10008160346192;MD compra;49,01;Terciaria subir
2024-11-10 12:30:00;72,10008160346192;MD compra;82,64;Terciaria subir
2024-11-10 12:45:00;72,10008160346192;MD compra;99,95;Terciaria subir
2024-11-10 13:00:00;73,41605920679824;MD compra;103,3;Terciaria subir
2024-11-10 13:15:00;73,41605920679824;MD compra;103,3;Terciaria subir
2024-11-10 13:30:00;73,41605920679824;MD compra;99,95;Terciaria subir
2024-11-10 13:45:00;73,41605920679824;MD compra;92,95;Terciaria subir
2024-11-10 14:00:00;73,22348256749298;MD compra;103,3;Terciaria subir
2024-11-10 14:15:00;73,22348256749298;MD compra;104,95;Terciaria subir
2024-11-10 14:30:00;73,22348256749298;MD compra;99,55;Terciaria subir
2024-11-10 14:45:00;73,22348256749298;MD compra;94,95;Terciaria subir
2024-11-10 15:00:00;0,0;Terciaria bajar;50,24;MD venta
2024-11-10 15:15:00;0,0;Terciaria bajar;50,24;MD venta
2024-11-10 15:30:00;76,70884835103593;MD compra;99,95;Terciaria subir
2024-11-10 15:45:00;76,70884835103593;MD compra;140,0;Terciaria subir
2024-11-10 16:00:00;25,5;Terciaria bajar;83,2;MD venta
2024-11-10 16:15:00;30,0;Terciaria bajar;83,2;MD venta
2024-11-10 16:30:00;114,51375193324868;MD compra;111,01;Terciaria subir
2024-11-10 16:45:00;114,51375193324868;MD compra;116,0;Terciaria subir
2024-11-10 17:00:00;72,132;RR bajar;117,32;Terciaria subir
2024-11-10 17:15:00;72,132;RR bajar;125,86;Terciaria subir
2024-11-10 17:30:00;72,132;RR bajar;126,99;Terciaria subir
2024-11-10 17:45:00;72,132;RR bajar;127,99;Terciaria subir
2024-11-10 18:00:00;157,93586988575456;MD compra;128,0;MD venta
2024-11-10 18:15:00;157,93586988575456;MD compra;128,0;MD venta
2024-11-10 18:30:00;81,0;Terciaria bajar;128,0;MD venta
2024-11-10 18:45:00;71,0;Terciaria bajar;128,0;MD venta
2024-11-10 19:00:00;85,791;RR bajar;128,0;MD venta
2024-11-10 19:15:00;85,791;RR bajar;128,0;MD venta
2024-11-10 19:30:00;71,0;Terciaria bajar;128,0;MD venta
2024-11-10 19:45:00;71,0;Terciaria bajar;128,0;MD venta
2024-11-10 20:00:00;54,909;RR bajar;125,3;MD venta
2024-11-10 20:15:00;54,909;RR bajar;125,3;MD venta
2024-11-10 20:30:00;54,909;RR bajar;125,3;MD venta
2024-11-10 20:45:00;54,909;RR bajar;125,3;MD venta
2024-11-10 21:00:00;49,876;RR bajar;115,3;MD venta
2024-11-10 21:15:00;49,876;RR bajar;115,3;MD venta
2024-11-10 21:30:00;49,876;RR bajar;115,3;MD venta
2024-11-10 21:45:00;49,876;RR bajar;115,3;MD venta
2024-11-10 22:00:00;50,571;RR bajar;111,1;MD venta
2024-11-10 22:15:00;50,571;RR bajar;111,1;MD venta
2024-11-10 22:30:00;50,571;RR bajar;111,1;MD venta
2024-11-10 22:45:00;50,571;RR bajar;111,1;MD venta
2024-11-10 23:00:00;30,0;Terciaria bajar;108,0;MD venta
2024-11-10 23:15:00;10,0;Terciaria bajar;108,0;MD venta
2024-11-10 23:30:00;0,0;Terciaria bajar;108,0;MD venta
2024-11-10 23:45:00;0,0;Terciaria bajar;108,0;MD venta
2024-11-11 00:00:00;28,0;Terciaria bajar;109,0;MD venta
2024-11-11 00:15:00;25,5;Terciaria bajar;109,0;MD venta
2024-11-11 00:30:00;0,0;Terciaria bajar;109,0;MD venta
2024-11-11 00:45:00;24,0;Terciaria bajar;109,0;MD venta
2024-11-11 01:00:00;30,0;Terciaria bajar;101,7;MD venta
2024-11-11 01:15:00;26,0;Terciaria bajar;101,7;MD venta
2024-11-11 01:30:00;25,5;Terciaria bajar;101,7;MD venta
2024-11-11 01:45:00;25,5;Terciaria bajar;101,7;MD venta
2024-11-11 02:00:00;0,0;Terciaria bajar;99,39;MD venta
2024-11-11 02:15:00;0,0;Terciaria bajar;99,39;MD venta
2024-11-11 02:30:00;0,0;Terciaria bajar;99,39;MD venta
2024-11-11 02:45:00;0,0;Terciaria bajar;99,39;MD venta
2024-11-11 03:00:00;0,0;Terciaria bajar;85,38;MD venta
2024-11-11 03:15:00;0,0;Terciaria bajar;85,38;MD venta
2024-11-11 03:30:00;0,0;Terciaria bajar;85,38;MD venta
2024-11-11 03:45:00;0,0;Terciaria bajar;85,38;MD venta
2024-11-11 04:00:00;0,0;Terciaria bajar;99,96;RR subir
2024-11-11 04:15:00;0,0;Terciaria bajar;99,96;RR subir
2024-11-11 04:30:00;18,08;RR bajar;99,96;RR subir
2024-11-11 04:45:00;18,08;RR bajar;103,26;Terciaria subir
2024-11-11 05:00:00;30,0;RR bajar;112,57;RR subir
2024-11-11 05:15:00;30,0;RR bajar;112,57;RR subir
2024-11-11 05:30:00;30,0;RR bajar;112,57;RR subir
